game_id,team,App,R,IP,AB,CG,H,H,2B,R,ER,PO,3B,TB,BB,SO,HR,RBI,SHO,BB,BF,TC,A,HBP,P-OAB,SF,2B-A,SH,3B-A,Bk,K,HR-A,OPP DP,CS,WP,Picked,HB,IBB,SB,Inh Run,Inh Run Score,IBB,SHA,SFA,Pitches,GDP,GO,FO,W,E,L,RBI2out,SV,KL,CI,PB,SBA,CSB,ADV,IDP,TP,RFC,RERR,RCI,CSO,LOB,pickoffs,OrdAppeared,,opponent,home,date
6437848,UC Irvine,0.0,1.0,9.0,30.0,0.0,11.0,6.0,2.0,9.0,9.0,27.0,0.0,8.0,8.0,10.0,0.0,1.0,0.0,1.0,50.0,33.0,5.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,UCLA,True,2026-03-31
6437849,UC Davis,0.0,1.0,8.0,32.0,0.0,11.0,6.0,1.0,4.0,2.0,24.0,0.0,7.0,3.0,13.0,0.0,1.0,0.0,1.0,38.0,30.0,5.0,0.0,35.0,0.0,3.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,UC Irvine,False,2026-04-02
6437849,UC Irvine,0.0,4.0,9.0,35.0,0.0,6.0,11.0,3.0,1.0,1.0,27.0,1.0,19.0,1.0,9.0,1.0,3.0,0.0,3.0,34.0,33.0,6.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,,UC Davis,True,2026-04-02
6437850,UC Davis,0.0,2.0,8.0,31.0,0.0,10.0,7.0,1.0,7.0,7.0,24.0,0.0,8.0,8.0,7.0,0.0,2.0,0.0,2.0,41.0,32.0,8.0,1.0,31.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,,UC Irvine,False,2026-04-03
6437850,UC Irvine,0.0,7.0,9.0,31.0,0.0,7.0,10.0,1.0,2.0,2.0,27.0,1.0,13.0,2.0,8.0,0.0,7.0,0.0,8.0,34.0,39.0,12.0,0.0,31.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,,UC Davis,True,2026-04-03
6437851,UC Davis,0.0,4.0,8.0,36.0,0.0,11.0,9.0,2.0,8.0,8.0,24.0,0.0,14.0,8.0,9.0,1.0,4.0,0.0,1.0,44.0,32.0,7.0,0.0,33.0,0.0,3.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,,UC Irvine,False,2026-04-04
6437851,UC Irvine,0.0,8.0,9.0,33.0,0.0,9.0,11.0,3.0,4.0,2.0,27.0,1.0,16.0,1.0,8.0,0.0,8.0,0.0,8.0,37.0,35.0,7.0,2.0,36.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,1.0,0.0,,UC Davis,True,2026-04-04
6437852,San Diego,0.0,5.0,8.0,37.0,0.0,13.0,11.0,2.0,13.0,12.0,24.0,1.0,15.0,9.0,10.0,0.0,5.0,0.0,3.0,46.0,33.0,8.0,3.0,36.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,,UC Irvine,False,2026-04-07
6437852,UC Irvine,0.0,13.0,9.0,36.0,0.0,11.0,13.0,3.0,5.0,5.0,27.0,0.0,16.0,3.0,11.0,0.0,12.0,0.0,9.0,43.0,39.0,12.0,1.0,37.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,,San Diego,True,2026-04-07
6437853,UC Irvine,0.0,6.0,8.0,34.0,0.0,16.0,8.0,1.0,14.0,8.0,24.0,0.0,12.0,6.0,9.0,1.0,6.0,0.0,11.0,46.0,33.0,7.0,1.0,38.0,0.0,4.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,,Hawaii,False,2026-04-11
6437853,Hawaii,0.0,14.0,9.0,38.0,0.0,8.0,16.0,4.0,6.0,6.0,27.0,2.0,24.0,11.0,9.0,0.0,13.0,0.0,6.0,46.0,34.0,6.0,1.0,34.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,,UC Irvine,True,2026-04-11
6437854,UC Irvine,0.0,0.0,8.0,31.0,0.0,10.0,4.0,0.0,3.0,3.0,24.0,0.0,4.0,2.0,13.0,0.0,0.0,0.0,4.0,39.0,33.0,5.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,,Hawaii,False,2026-04-12
6437854,Hawaii,0.0,3.0,9.0,36.0,0.0,4.0,10.0,1.0,0.0,0.0,27.0,0.0,11.0,4.0,11.0,0.0,1.0,1.0,2.0,35.0,37.0,8.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,0.0,,UC Irvine,True,2026-04-12
6437855,UC Irvine,0.0,5.0,9.0,33.0,0.0,4.0,8.0,3.0,1.0,1.0,27.0,0.0,11.0,5.0,7.0,0.0,5.0,0.0,8.0,35.0,41.0,14.0,2.0,30.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,,Hawaii,False,2026-04-12
6437855,Hawaii,0.0,1.0,9.0,30.0,0.0,8.0,4.0,1.0,5.0,5.0,27.0,0.0,5.0,8.0,11.0,0.0,1.0,0.0,5.0,45.0,34.0,5.0,0.0,33.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,12.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,,UC Irvine,True,2026-04-12
6437856,UC Santa Barbara,0.0,7.0,9.0,35.0,0.0,5.0,8.0,2.0,3.0,2.0,27.0,0.0,13.0,6.0,14.0,1.0,5.0,0.0,5.0,40.0,33.0,4.0,1.0,33.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,,UC Irvine,False,2026-04-17
6437856,UC Irvine,0.0,3.0,9.0,33.0,0.0,8.0,5.0,1.0,7.0,5.0,27.0,0.0,6.0,5.0,7.0,0.0,1.0,0.0,6.0,43.0,42.0,13.0,1.0,35.0,0.0,2.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,,UC Santa Barbara,True,2026-04-17
6437857,UC Santa Barbara,0.0,3.0,8.0,33.0,0.0,9.0,6.0,2.0,6.0,5.0,24.0,0.0,8.0,2.0,6.0,0.0,2.0,0.0,2.0,35.0,37.0,11.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,,UC Irvine,False,2026-04-18
6437857,UC Irvine,0.0,6.0,9.0,31.0,0.0,6.0,9.0,0.0,3.0,2.0,27.0,1.0,14.0,2.0,5.0,1.0,6.0,0.0,2.0,35.0,39.0,12.0,1.0,33.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,,UC Santa Barbara,True,2026-04-18
6437858,UC Santa Barbara,0.0,8.0,9.0,37.0,0.0,9.0,12.0,3.0,4.0,4.0,27.0,1.0,17.0,5.0,6.0,0.0,8.0,0.0,3.0,41.0,42.0,14.0,2.0,35.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,,UC Irvine,False,2026-04-19
6437858,UC Irvine,0.0,4.0,9.0,35.0,0.0,12.0,9.0,1.0,8.0,8.0,27.0,0.0,16.0,3.0,4.0,2.0,4.0,0.0,5.0,43.0,37.0,10.0,1.0,37.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,,UC Santa Barbara,True,2026-04-19
6437860,UC Irvine,0.0,10.0,8.0,40.0,0.0,13.0,14.0,2.0,11.0,11.0,24.0,1.0,27.0,9.0,11.0,3.0,10.0,0.0,4.0,48.0,28.0,3.0,1.0,36.0,0.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,206.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,,UC San Diego,False,2026-04-24
6437860,UC San Diego,0.0,11.0,9.0,36.0,0.0,14.0,13.0,4.0,10.0,10.0,27.0,0.0,20.0,4.0,6.0,1.0,11.0,0.0,9.0,46.0,37.0,9.0,2.0,40.0,1.0,2.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,166.0,0.0,8.0,11.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,,UC Irvine,True,2026-04-24
6437861,UC Irvine,0.0,4.0,8.0,32.0,0.0,11.0,5.0,2.0,9.0,8.0,24.0,0.0,10.0,4.0,7.0,1.0,4.0,0.0,5.0,38.0,36.0,11.0,4.0,32.0,0.0,3.0,0.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,162.0,1.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,,UC San Diego,False,2026-04-25
6437861,UC San Diego,0.0,9.0,9.0,32.0,0.0,5.0,11.0,3.0,4.0,4.0,27.0,1.0,22.0,5.0,9.0,2.0,9.0,0.0,4.0,41.0,35.0,7.0,1.0,32.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,UC Irvine,True,2026-04-25
6437862,UC Irvine,0.0,9.0,9.0,40.0,0.0,10.0,15.0,2.0,7.0,7.0,27.0,0.0,20.0,2.0,10.0,1.0,9.0,0.0,3.0,39.0,36.0,7.0,1.0,34.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,143.0,1.0,4.0,9.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,22.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,,UC San Diego,False,2026-04-26
6437862,UC San Diego,0.0,7.0,9.0,34.0,0.0,15.0,10.0,0.0,9.0,9.0,27.0,0.0,19.0,3.0,5.0,3.0,7.0,0.0,2.0,45.0,38.0,11.0,2.0,40.0,0.0,2.0,1.0,0.0,1.0,10.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,159.0,2.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,UC Irvine,True,2026-04-26
6437863,Southern California,0.0,1.0,8.0,29.0,0.0,3.0,5.0,0.0,4.0,3.0,24.0,0.0,5.0,4.0,9.0,0.0,1.0,0.0,4.0,32.0,32.0,7.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,,UC Irvine,False,2026-04-28
6437863,UC Irvine,0.0,4.0,9.0,26.0,0.0,5.0,3.0,0.0,1.0,1.0,27.0,0.0,3.0,4.0,9.0,0.0,4.0,0.0,4.0,35.0,36.0,9.0,0.0,29.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,,Southern California,True,2026-04-28
6437864,Cal Poly,0.0,4.0,8.0,32.0,0.0,11.0,7.0,1.0,11.0,11.0,24.0,0.0,11.0,7.0,7.0,1.0,4.0,0.0,0.0,42.0,31.0,7.0,0.0,33.0,0.0,2.0,2.0,1.0,1.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,,UC Irvine,False,2026-05-01
6437864,UC Irvine,0.0,11.0,9.0,33.0,0.0,7.0,11.0,2.0,4.0,4.0,27.0,1.0,18.0,0.0,7.0,1.0,10.0,0.0,7.0,34.0,37.0,10.0,0.0,32.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,Cal Poly,True,2026-05-01
6437865,Cal Poly,0.0,11.0,9.0,39.0,0.0,5.0,15.0,4.0,2.0,2.0,27.0,0.0,22.0,4.0,9.0,1.0,11.0,0.0,4.0,37.0,34.0,6.0,4.0,33.0,2.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,,UC Irvine,False,2026-05-02
6437865,UC Irvine,0.0,2.0,9.0,33.0,0.0,15.0,5.0,2.0,11.0,10.0,27.0,0.0,10.0,4.0,7.0,1.0,2.0,0.0,4.0,50.0,34.0,6.0,0.0,39.0,0.0,4.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,,Cal Poly,True,2026-05-02
6437866,Cal Poly,0.0,8.0,9.0,36.0,0.0,12.0,9.0,2.0,6.0,4.0,27.0,0.0,20.0,5.0,7.0,3.0,8.0,0.0,1.0,43.0,38.0,10.0,1.0,34.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,10.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,,UC Irvine,False,2026-05-03
6437866,UC Irvine,0.0,6.0,9.0,34.0,0.0,9.0,12.0,0.0,8.0,6.0,27.0,0.0,15.0,1.0,4.0,1.0,5.0,0.0,5.0,39.0,43.0,13.0,0.0,36.0,1.0,2.0,3.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,11.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,9.0,1.0,0.0,,Cal Poly,True,2026-05-03
6437867,UC Irvine,0.0,9.0,9.0,36.0,0.0,6.0,13.0,3.0,4.0,3.0,27.0,0.0,22.0,5.0,13.0,2.0,9.0,0.0,6.0,39.0,40.0,10.0,5.0,31.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,162.0,2.0,8.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,,San Diego,False,2026-05-05
6437867,San Diego,0.0,4.0,9.0,31.0,0.0,13.0,6.0,3.0,9.0,9.0,27.0,0.0,9.0,6.0,7.0,0.0,3.0,0.0,5.0,49.0,40.0,11.0,0.0,36.0,1.0,3.0,2.0,0.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,187.0,1.0,7.0,9.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,,UC Irvine,True,2026-05-05
6437868,UC Irvine,0.0,17.0,9.0,44.0,0.0,10.0,17.0,5.0,5.0,4.0,27.0,1.0,24.0,3.0,8.0,0.0,12.0,0.0,9.0,39.0,36.0,8.0,0.0,34.0,1.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,155.0,0.0,8.0,9.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,3.0,4.0,0.0,0.0,11.0,1.0,0.0,,UC Riverside,False,2026-05-08
6437868,UC Riverside,0.0,5.0,9.0,34.0,0.0,17.0,10.0,2.0,17.0,15.0,27.0,2.0,16.0,9.0,5.0,0.0,4.0,0.0,3.0,55.0,44.0,13.0,1.0,44.0,1.0,5.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,202.0,1.0,13.0,8.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,,UC Irvine,True,2026-05-08
6437869,UC Irvine,0.0,15.0,9.0,43.0,0.0,10.0,15.0,4.0,3.0,3.0,27.0,0.0,22.0,2.0,8.0,1.0,14.0,0.0,8.0,37.0,38.0,11.0,2.0,35.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,1.0,0.0,,UC Riverside,False,2026-05-09
6437869,UC Riverside,0.0,3.0,9.0,35.0,0.0,15.0,10.0,3.0,15.0,10.0,27.0,0.0,13.0,8.0,3.0,0.0,3.0,0.0,2.0,53.0,39.0,9.0,0.0,43.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,12.0,11.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,UC Irvine,True,2026-05-09
6437870,UC Irvine,0.0,3.0,8.0,34.0,0.0,9.0,9.0,1.0,5.0,5.0,24.0,0.0,10.0,2.0,6.0,0.0,2.0,0.0,3.0,34.0,33.0,9.0,2.0,30.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,128.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,,UC Riverside,False,2026-05-10
6437870,UC Riverside,0.0,5.0,9.0,30.0,0.0,9.0,9.0,1.0,3.0,3.0,27.0,1.0,12.0,3.0,5.0,0.0,5.0,0.0,2.0,39.0,37.0,10.0,1.0,34.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,137.0,1.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,,UC Irvine,True,2026-05-10
6437871,CSU Bakersfield,0.0,3.0,8.0,33.0,0.0,10.0,4.0,1.0,6.0,6.0,24.0,0.0,5.0,6.0,3.0,0.0,3.0,0.0,2.0,39.0,34.0,10.0,1.0,30.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,,UC Irvine,False,2026-05-14
6437871,UC Irvine,0.0,6.0,9.0,30.0,0.0,4.0,10.0,2.0,3.0,3.0,27.0,0.0,12.0,2.0,15.0,0.0,6.0,0.0,6.0,36.0,35.0,6.0,2.0,33.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,,CSU Bakersfield,True,2026-05-14
6437873,CSU Bakersfield,0.0,4.0,9.0,30.0,0.0,5.0,4.0,0.0,0.0,0.0,27.0,0.0,4.0,3.0,7.0,0.0,2.0,1.0,3.0,35.0,38.0,11.0,0.0,30.0,0.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,,UC Irvine,False,2026-05-15
